GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
867774554,Checkers,0,GAME_OVER,84,83,2,149,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1889181584,Checkers,0,GAME_OVER,68,67,2,150,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1560211370,Checkers,0,GAME_OVER,61,60,2,151,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1686709094,Checkers,0,GAME_OVER,38,37,2,152,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1301473306,Checkers,0,GAME_OVER,102,101,2,153,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1569206056,Checkers,0,GAME_OVER,81,80,2,154,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1556783840,Checkers,0,GAME_OVER,61,60,2,155,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-2043270506,Checkers,0,GAME_OVER,82,81,2,156,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
661672969,Checkers,0,GAME_OVER,28,27,2,157,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-541876835,Checkers,0,GAME_OVER,20,19,2,158,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1620991927,Checkers,0,GAME_OVER,54,53,2,159,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2020488339,Checkers,0,GAME_OVER,47,46,2,160,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
830170360,Checkers,0,GAME_OVER,23,22,2,161,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1720199390,Checkers,0,GAME_OVER,22,21,2,162,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-924716186,Checkers,0,GAME_OVER,28,27,2,163,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1673767628,Checkers,0,GAME_OVER,33,32,2,164,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1753098236,Checkers,0,GAME_OVER,32,31,2,165,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1151117062,Checkers,0,GAME_OVER,80,79,2,166,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1069710510,Checkers,0,GAME_OVER,38,37,2,167,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1752217528,Checkers,0,GAME_OVER,40,39,2,168,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1808536935,Checkers,0,GAME_OVER,102,101,2,169,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-191891741,Checkers,0,GAME_OVER,28,27,2,170,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1145392964,Checkers,0,GAME_OVER,63,62,2,171,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2135730954,Checkers,0,GAME_OVER,30,29,2,172,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1162021874,Checkers,0,GAME_OVER,23,22,2,173,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
873291320,Checkers,0,GAME_OVER,40,39,2,174,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1811180692,Checkers,0,GAME_OVER,28,27,2,175,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
111652047,Checkers,0,GAME_OVER,23,22,2,176,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-160771989,Checkers,0,GAME_OVER,56,55,2,177,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1527343307,Checkers,0,GAME_OVER,35,34,2,178,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
178007011,Checkers,0,GAME_OVER,28,27,2,179,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1930915844,Checkers,0,GAME_OVER,80,79,2,180,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-565687408,Checkers,0,GAME_OVER,70,69,2,181,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1854018346,Checkers,0,GAME_OVER,24,23,2,182,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1656234102,Checkers,0,GAME_OVER,37,36,2,183,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1589899714,Checkers,0,GAME_OVER,71,70,2,184,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
526746677,Checkers,0,GAME_OVER,63,62,2,185,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-2042563021,Checkers,0,GAME_OVER,82,81,2,186,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1609160611,Checkers,0,GAME_OVER,65,64,2,187,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1549505498,Checkers,0,GAME_OVER,28,27,2,188,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1982581027,Checkers,0,GAME_OVER,57,56,2,189,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1207749867,Checkers,0,GAME_OVER,22,21,2,190,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1354761689,Checkers,0,GAME_OVER,147,146,2,191,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
756804164,Checkers,0,GAME_OVER,38,37,2,192,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-909649313,Checkers,0,GAME_OVER,23,22,2,193,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1164091956,Checkers,0,GAME_OVER,48,47,2,194,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1242371343,Checkers,0,GAME_OVER,73,72,2,195,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-112717798,Checkers,0,GAME_OVER,39,38,2,196,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1346843962,Checkers,0,GAME_OVER,32,31,2,197,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
313493055,Checkers,0,GAME_OVER,89,88,2,198,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1240117891,Checkers,0,GAME_OVER,65,64,2,199,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
205331539,Checkers,0,GAME_OVER,66,65,2,200,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1658109561,Checkers,0,GAME_OVER,55,54,2,201,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-404168193,Checkers,0,GAME_OVER,22,21,2,202,2,MCTS_CheckersHeuristic,2,1,1,OSLA
-387014737,Checkers,0,GAME_OVER,33,32,2,203,2,MCTS_CheckersHeuristic,2,1,1,OSLA
357572797,Checkers,0,GAME_OVER,37,36,2,204,2,MCTS_CheckersHeuristic,2,1,1,OSLA
-1920641588,Checkers,0,GAME_OVER,24,23,2,205,2,MCTS_CheckersHeuristic,2,1,1,OSLA
-453948078,Checkers,0,GAME_OVER,34,33,2,206,2,MCTS_CheckersHeuristic,2,1,1,OSLA
728410788,Checkers,0,GAME_OVER,21,20,2,207,2,MCTS_CheckersHeuristic,2,1,1,OSLA
