GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
1465671621,Checkers,0,GAME_OVER,49,48,2,173,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-449521527,Checkers,0,GAME_OVER,42,41,2,174,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
304327433,Checkers,0,GAME_OVER,43,42,2,175,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-578472996,Checkers,0,GAME_OVER,52,51,2,176,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-211506301,Checkers,0,GAME_OVER,61,60,2,177,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1627349832,Checkers,0,GAME_OVER,42,41,2,178,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1714208507,Checkers,0,GAME_OVER,61,60,2,179,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1196115391,Checkers,0,GAME_OVER,46,45,2,180,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1540368699,Checkers,0,GAME_OVER,42,41,2,181,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-906911374,Checkers,0,GAME_OVER,43,42,2,182,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1638432850,Checkers,0,GAME_OVER,42,41,2,183,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
686422820,Checkers,0,GAME_OVER,41,40,2,184,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1530302473,Checkers,0,GAME_OVER,58,57,2,185,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1209659418,Checkers,0,GAME_OVER,113,112,2,186,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
149319160,Checkers,0,GAME_OVER,41,40,2,187,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
760898767,Checkers,0,GAME_OVER,37,36,2,188,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
805876825,Checkers,0,GAME_OVER,147,146,2,189,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-648465952,Checkers,0,GAME_OVER,139,138,2,190,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-220098549,Checkers,0,GAME_OVER,38,37,2,191,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1441244742,Checkers,0,GAME_OVER,39,38,2,192,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1602782636,Checkers,0,GAME_OVER,35,34,2,193,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1364356723,Checkers,0,GAME_OVER,26,25,2,194,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1522474567,Checkers,0,GAME_OVER,116,115,2,195,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2121681916,Checkers,0,GAME_OVER,46,45,2,196,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
221799308,Checkers,0,GAME_OVER,47,46,2,197,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
458667489,Checkers,0,GAME_OVER,49,48,2,198,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
60893320,Checkers,0,GAME_OVER,40,39,2,199,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1443357674,Checkers,0,GAME_OVER,106,105,2,200,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-384243208,Checkers,0,GAME_OVER,102,101,2,201,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2143063354,Checkers,0,GAME_OVER,45,44,2,202,OSLA,MCTS_CheckersHeuristic
200594778,Checkers,0,GAME_OVER,43,42,2,203,OSLA,MCTS_CheckersHeuristic
-514941224,Checkers,0,GAME_OVER,48,47,2,204,OSLA,MCTS_CheckersHeuristic
179287199,Checkers,0,GAME_OVER,51,50,2,205,OSLA,MCTS_CheckersHeuristic
2146590640,Checkers,0,GAME_OVER,45,44,2,206,OSLA,MCTS_CheckersHeuristic
1378180065,Checkers,0,GAME_OVER,51,50,2,207,OSLA,MCTS_CheckersHeuristic
-2036371014,Checkers,0,GAME_OVER,41,40,2,208,OSLA,MCTS_CheckersHeuristic
1437296834,Checkers,0,GAME_OVER,51,50,2,209,OSLA,MCTS_CheckersHeuristic
1700070603,Checkers,0,GAME_OVER,41,40,2,210,OSLA,MCTS_CheckersHeuristic
-1561081910,Checkers,0,GAME_OVER,51,50,2,211,OSLA,MCTS_CheckersHeuristic
-969854519,Checkers,0,GAME_OVER,37,36,2,212,OSLA,MCTS_CheckersHeuristic
1843078800,Checkers,0,GAME_OVER,44,43,2,213,OSLA,MCTS_CheckersHeuristic
1066787509,Checkers,0,GAME_OVER,40,39,2,214,OSLA,MCTS_CheckersHeuristic
1189586314,Checkers,0,GAME_OVER,43,42,2,215,OSLA,MCTS_CheckersHeuristic
-611826476,Checkers,0,GAME_OVER,59,58,2,216,OSLA,MCTS_CheckersHeuristic
-1544709741,Checkers,0,GAME_OVER,44,43,2,217,OSLA,MCTS_CheckersHeuristic
794318347,Checkers,0,GAME_OVER,38,37,2,218,OSLA,MCTS_CheckersHeuristic
-1286713953,Checkers,0,GAME_OVER,47,46,2,219,OSLA,MCTS_CheckersHeuristic
1187731884,Checkers,0,GAME_OVER,62,61,2,220,OSLA,MCTS_CheckersHeuristic
-1346212036,Checkers,0,GAME_OVER,46,45,2,221,OSLA,MCTS_CheckersHeuristic
2095173186,Checkers,0,GAME_OVER,44,43,2,222,OSLA,MCTS_CheckersHeuristic
1685697746,Checkers,0,GAME_OVER,43,42,2,223,OSLA,MCTS_CheckersHeuristic
525282589,Checkers,0,GAME_OVER,36,35,2,224,OSLA,MCTS_CheckersHeuristic
-1848612161,Checkers,0,GAME_OVER,46,45,2,225,OSLA,MCTS_CheckersHeuristic
1419713974,Checkers,0,GAME_OVER,43,42,2,226,OSLA,MCTS_CheckersHeuristic
317029565,Checkers,0,GAME_OVER,54,53,2,227,OSLA,MCTS_CheckersHeuristic
-1293604324,Checkers,0,GAME_OVER,43,42,2,228,OSLA,MCTS_CheckersHeuristic
-746695878,Checkers,0,GAME_OVER,49,48,2,229,OSLA,MCTS_CheckersHeuristic
-735693053,Checkers,0,GAME_OVER,43,42,2,230,OSLA,MCTS_CheckersHeuristic
780011660,Checkers,0,GAME_OVER,47,46,2,231,OSLA,MCTS_CheckersHeuristic
-59287236,Checkers,0,GAME_OVER,156,155,2,232,OSLA,MCTS_CheckersHeuristic
2006589468,Checkers,0,GAME_OVER,131,130,2,233,OSLA,MCTS_CheckersHeuristic
587590548,Checkers,0,GAME_OVER,39,38,2,234,OSLA,MCTS_CheckersHeuristic
482187783,Checkers,0,GAME_OVER,51,50,2,235,OSLA,MCTS_CheckersHeuristic
1982813031,Checkers,0,GAME_OVER,42,41,2,236,OSLA,MCTS_CheckersHeuristic
1223428036,Checkers,0,GAME_OVER,39,38,2,237,OSLA,MCTS_CheckersHeuristic
